ALASKA-COHOE_20220208_214459_01_II.fit.gz;1
ALASKA-COHOE_20220209_204459_01_III.fit.gz;1
ALASKA-COHOE_20220209_205959_01_III.fit.gz;1
ALASKA-COHOE_20220209_211459_01_III.fit.gz;1
ALASKA-COHOE_20220210_200000_01_III.fit.gz;1
ALASKA-COHOE_20220211_224500_01_III.fit.gz;1
ALASKA-COHOE_20220212_212959_01_III.fit.gz;1
ALASKA-COHOE_20220212_215959_01_III.fit.gz;1
ALASKA-COHOE_20220213_015959_01_III.fit.gz;1
ALASKA-COHOE_20220213_203000_01_III.fit.gz;1
ALASKA-COHOE_20220218_191500_01_II.fit.gz;1
ALASKA-COHOE_20220303_214459_01_U.fit.gz;1
ALASKA-COHOE_20220304_180000_01_III.fit.gz;1
ALASKA-COHOE_20220305_204459_01_III.fit.gz;1
ALASKA-COHOE_20220306_000000_01_III.fit.gz;1
ALASKA-COHOE_20220306_002959_01_III.fit.gz;1
ALASKA-COHOE_20220309_001500_01_III.fit.gz;1
ALASKA-COHOE_20220102_194500_01.fit.gz;0
ALASKA-COHOE_20220102_200000_01.fit.gz;0
ALASKA-COHOE_20220102_201500_01.fit.gz;0
ALASKA-COHOE_20220102_203000_01.fit.gz;0
ALASKA-COHOE_20220102_204459_01.fit.gz;0
ALASKA-COHOE_20220102_205959_01.fit.gz;0
ALASKA-COHOE_20220102_211459_01.fit.gz;0
ALASKA-COHOE_20220102_212959_01.fit.gz;0
ALASKA-COHOE_20220102_214500_01.fit.gz;0
ALASKA-COHOE_20220102_220000_01.fit.gz;0
ALASKA-COHOE_20220102_221500_01.fit.gz;0
ALASKA-COHOE_20220102_223000_01.fit.gz;0
ALASKA-COHOE_20220102_224500_01.fit.gz;0
ALASKA-COHOE_20220102_230000_01.fit.gz;0
ALASKA-COHOE_20220102_231500_01.fit.gz;0
ALASKA-COHOE_20220102_233000_01.fit.gz;0
ALASKA-COHOE_20220325_032956_01.fit.gz;0
ALASKA-COHOE_20220103_001459_01.fit.gz;0
ALASKA-COHOE_20220103_002959_01.fit.gz;0
ALASKA-COHOE_20220103_004459_01.fit.gz;0
ALASKA-COHOE_20220103_005959_01.fit.gz;0
ALASKA-COHOE_20220103_181500_01.fit.gz;0
ALASKA-COHOE_20220103_183000_01.fit.gz;0
ALASKA-COHOE_20220103_184500_01.fit.gz;0
ALASKA-COHOE_20220103_190000_01.fit.gz;0
ALASKA-COHOE_20220103_191500_01.fit.gz;0
ALASKA-COHOE_20220103_193000_01.fit.gz;0
ALASKA-COHOE_20220103_194500_01.fit.gz;0
ALASKA-COHOE_20220103_200000_01.fit.gz;0
ALASKA-COHOE_20220103_201500_01.fit.gz;0
ALASKA-COHOE_20220103_203000_01.fit.gz;0
ALASKA-COHOE_20220103_204459_01.fit.gz;0
ALASKA-COHOE_20220103_205959_01.fit.gz;0
ALASKA-COHOE_20220103_211459_01.fit.gz;0
ALASKA-COHOE_20220103_212959_01.fit.gz;0
ALASKA-COHOE_20220103_214500_01.fit.gz;0
ALASKA-COHOE_20220103_220000_01.fit.gz;0
ALASKA-COHOE_20220103_221500_01.fit.gz;0
ALASKA-COHOE_20220103_223000_01.fit.gz;0
ALASKA-COHOE_20220103_224500_01.fit.gz;0
ALASKA-COHOE_20220103_230000_01.fit.gz;0
ALASKA-COHOE_20220103_231500_01.fit.gz;0
ALASKA-COHOE_20220103_233000_01.fit.gz;0
ALASKA-COHOE_20220103_234459_01.fit.gz;0
ALASKA-COHOE_20220321_021459_01.fit.gz;0
ALASKA-COHOE_20220104_001459_01.fit.gz;0
ALASKA-COHOE_20220104_002959_01.fit.gz;0
ALASKA-COHOE_20220104_004459_01.fit.gz;0
ALASKA-COHOE_20220104_005959_01.fit.gz;0
ALASKA-COHOE_20220104_181500_01.fit.gz;0
